0.0018140972 -0.009213418 0.1349287 0.098098755 0.38523865 9.792633
-0.0042860284 -0.013108045 0.10219383 0.090927124 0.37806702 9.785446
4.041791E-4 -0.0028326511 0.06739998 0.095718384 0.38763428 9.767502
0.0012754947 -0.0013017654 0.050086975 0.09690857 0.38883972 9.762711
6.824732E-5 -0.0048744082 0.04295063 0.095718384 0.38404846 9.766312
0.0057919025 0.0028021336 0.032444 0.102890015 0.39242554 9.763916
8.0051273E-4 -0.0025434494 0.038393974 0.098098755 0.3864441 9.779465
0.003521271 -0.0010825992 0.019227982 0.10169983 0.38763428 9.765106
0.0066378117 -0.004686862 0.016346931 0.10647583 0.38285828 9.766312
-0.00808087 0.008689463 0.009243965 0.08973694 0.39840698 9.76152
0.002141267 0.0012020469 0.026535988 0.100494385 0.3912201 9.785446
-2.0349026E-4 0.0057468116 0.0116586685 0.098098755 0.39720154 9.773483
0.0017537177 -0.0011398494 0.025598526 0.100494385 0.3900299 9.793823
0.0042716265 -9.1186166E-4 0.010908127 0.1040802 0.3900299 9.78186
-0.0013678521 -0.004562497 -0.006593704 0.098098755 0.38523865 9.762711
8.222163E-4 0.0011351705 -0.0014419556 0.100494385 0.3912201 9.767502
-0.004127383 0.0028246343 -0.002105713 0.09451294 0.39361572 9.766312
-0.0071227103 -0.009227127 -0.0036010742 0.08973694 0.3792572 9.763916
0.0076929405 0.002188623 0.018176079 0.10647583 0.3912201 9.790237
0.006154351 0.005583912 0.014540672 0.10647583 0.39601135 9.790237
0.004923478 -0.001270175 0.012584686 0.10647583 0.38883972 9.791428
-0.004667178 0.005673319 0.01006794 0.095718384 0.39720154 9.791428
-0.005650252 -0.0021508038 0.0032691956 0.093322754 0.38883972 9.785446
0.005050108 -0.0065057874 0.009317398 0.105285645 0.38285828 9.793823
0.0049922317 5.326867E-4 -2.002716E-4 0.10647583 0.3900299 9.784256
1.7298013E-4 0.006163448 7.915497E-4 0.10169983 0.39720154 9.785446
0.002042681 -0.0027230382 -0.014674187 0.1040802 0.38763428 9.766312
-0.004103154 0.0026067197 -0.0050497055 0.09690857 0.39361572 9.774673
-0.0013660192 -0.009401441 -0.002122879 0.0993042 0.3792572 9.777069
-0.0020571724 -0.0017716289 0.007871628 0.098098755 0.3864441 9.789032
-0.008335188 -0.008118987 0.012046814 0.08973694 0.37806702 9.796219
-0.0028473511 0.0011585951 0.013458252 0.09451294 0.38763428 9.800995
-0.0013135299 0.0018912256 0.0059814453 0.095718384 0.38883972 9.795013
0.007555127 0.0034172535 0.004784584 0.10647583 0.3912201 9.795013
0.0012589395 -1.348257E-4 0.006708145 0.100494385 0.38763428 9.7986145
-0.0018614978 -1.0788441E-4 -0.008989334 0.09690857 0.38763428 9.78067
0.0052124634 -0.0010384619 -0.008155823 0.105285645 0.3864441 9.779465
0.007038623 -0.0036994219 0.006878853 0.10887146 0.38285828 9.796219
8.4573776E-4 -9.086728E-5 0.0055036545 0.102890015 0.3864441 9.796219
-0.0021920651 0.012366265 -0.0022993088 0.0993042 0.4019928 9.787842
-8.0150366E-4 -0.007331133 0.012516022 0.100494385 0.38046265 9.805786
-0.0054263547 0.0017889142 -0.0014743805 0.09451294 0.3900299 9.791428
-0.0081618875 -4.8536062E-4 0.006474495 0.08973694 0.38763428 9.800995
0.002076447 0.007265538 0.009012222 0.100494385 0.39720154 9.805786
0.0016611516 7.5131655E-5 0.0033769608 0.100494385 0.3900299 9.800995
0.005161926 -0.0018563867 -0.0039873123 0.105285645 0.38763428 9.792633
2.965331E-4 -0.0062702894 -0.0041542053 0.100494385 0.38165283 9.791428
0.00407023 -0.0011832118 0.007211685 0.105285645 0.3864441 9.804596
-0.007278487 -0.005731702 2.002716E-5 0.09211731 0.38046265 9.797409
0.008544885 0.0040205717 0.0038490295 0.110076904 0.3912201 9.8022
0.0068359077 0.010882467 -0.003622055 0.110076904 0.4008026 9.793823
-0.0060180947 0.0029564798 0.0038042068 0.095718384 0.39361572 9.8022
-0.0067309737 -0.003372103 0.008780479 0.093322754 0.3864441 9.809372
3.5253167E-4 -7.811785E-4 0.009904861 0.100494385 0.38883972 9.812973
-0.009288289 -0.005410105 0.0098285675 0.088531494 0.38285828 9.815353
0.0021396875 0.006194383 -0.0064926147 0.100494385 0.39601135 9.797409
-0.0040255487 -0.008447826 0.010126114 0.093322754 0.3792572 9.816559
-0.001303941 -0.010579079 -0.0024337769 0.095718384 0.3744812 9.8033905
0.011395812 0.003975719 -0.0038633347 0.11126709 0.3900299 9.800995
0.013901807 0.005097091 -0.008828163 0.117248535 0.39242554 9.793823
0.0015511289 0.0031133294 -3.604889E-4 0.105285645 0.3912201 9.8022
0.0060260594 0.0015385151 -0.002204895 0.11126709 0.3900299 9.799805
-0.013367631 -0.005470872 0.015460014 0.088531494 0.38165283 9.821335
0.0055778697 0.007110119 0.020986557 0.10887146 0.39601135 9.832108
-0.0051080137 0.007604599 0.013920784 0.09690857 0.39840698 9.828522
-0.003134258 3.3414364E-4 0.0034828186 0.098098755 0.3912201 9.818954
0.0032421052 0.0060168207 -0.0096645355 0.105285645 0.39840698 9.8033905
0.0025936812 9.804666E-4 0.005671501 0.105285645 0.39361572 9.820145
-7.9371035E-4 -0.0030364394 -0.0011997223 0.10169983 0.38883972 9.812973
-0.0073366314 -0.010095179 0.002861023 0.093322754 0.3792572 9.817749
0.0017845035 -0.007111788 0.007074356 0.102890015 0.38046265 9.82373
0.0033441037 0.0048330426 -0.001042366 0.105285645 0.39361572 9.815353
0.00267528 0.005782932 -0.002737999 0.105285645 0.39601135 9.812973
0.002140224 -0.001110971 -0.008892059 0.105285645 0.38883972 9.804596
7.478297E-4 -0.0018531084 0.0072422028 0.1040802 0.38763428 9.82254
-3.5388768E-4 -0.0014824867 0.0268507 0.102890015 0.38763428 9.848862
-0.0012352616 0.010300815 0.009041786 0.10169983 0.4019928 9.833313
-9.882078E-4 -0.0041983128 0.0024356842 0.10169983 0.3864441 9.827316
1.6158074E-4 4.6217442E-4 -0.004740715 0.102890015 0.3912201 9.818954
1.2926012E-4 3.697276E-4 -0.008577347 0.102890015 0.3912201 9.812973
0.0068050697 -0.0073580444 -0.004957199 0.11126709 0.38165283 9.815353
-0.005090609 0.0036838949 -0.0049180984 0.098098755 0.39361572 9.814163
0.0045456737 -0.0018380284 0.0046834946 0.10887146 0.38763428 9.824936
-0.013587579 -0.010076404 0.00853157 0.08734131 0.37687683 9.830917
-0.0012997538 -0.0051924586 0.00299263 0.0993042 0.38046265 9.826126
0.00566186 0.00445199 0.0071792603 0.107681274 0.3912201 9.832108
-0.0050408244 0.0016573071 -9.584427E-4 0.095718384 0.38883972 9.82373
0.007454157 0.002278 0.007851601 0.110076904 0.3900299 9.834503
0.0021303147 -0.0020106137 0.0043649673 0.105285645 0.38523865 9.832108
7.3990226E-4 0.0041410327 0.0063610077 0.1040802 0.39242554 9.835693
-3.6022812E-4 -0.00530535 -0.012135506 0.102890015 0.38165283 9.814163
-0.007941991 -0.009029448 -0.006839752 0.093322754 0.3756714 9.817749
0.008954026 -0.0014740527 -0.012173653 0.112457275 0.38285828 9.809372
0.0052589253 -0.005012274 -0.008774757 0.110076904 0.37806702 9.810577
0.007075794 0.0074769855 0.0025510788 0.11366272 0.39242554 9.82254
-0.0010410249 0.001196444 -8.277893E-4 0.105285645 0.3864441 9.818954
-0.09463165 0.024882942 -0.085855484 -0.011962891 0.41635132 9.712463
0.13103296 0.014169067 0.22898483 0.24645996 0.4091797 10.084549
0.019645706 -0.0059010983 -0.2580471 0.13998413 0.38763428 9.533005
-0.033099353 0.0058137774 0.19843292 0.07896423 0.4008026 10.039093
-0.0111718625 -0.008752286 -0.0020570755 0.098098755 0.38404846 9.838089
6.45034E-4 6.519854E-4 -0.1050148 0.110076904 0.39361572 9.708878
-0.0023648366 -0.008084357 0.08252907 0.10647583 0.38285828 9.917053
-0.010497831 -0.0016823411 -0.01915741 0.095718384 0.38883972 9.810577
0.0021241978 -0.0013458729 -0.03925228 0.10887146 0.38883972 9.78067
-0.009787455 -0.0058618486 0.020282745 0.09451294 0.38285828 9.845276
0.010358512 0.011582494 0.008560181 0.117248535 0.40319824 9.835693
0.008286811 -0.0012686551 -0.018030167 0.117248535 0.3900299 9.804596
-0.001024358 -6.276369E-5 0.031511307 0.107681274 0.3912201 9.862015
-0.013270661 -5.018711E-5 0.0060682297 0.09211731 0.3912201 9.838089
0.008536309 -9.922981E-4 -0.013334274 0.11605835 0.3900299 9.815353
0.001079537 1.5830994E-4 0.009437561 0.10887146 0.3912201 9.840485
-0.0067901835 0.0030075014 -0.0020198822 0.0993042 0.39482117 9.828522
-0.008300804 -0.0071642995 -0.021720886 0.095718384 0.38285828 9.8033905
0.0029296726 9.5802546E-4 0.004644394 0.107681274 0.3912201 9.830917
0.0032958835 -0.0011378825 0.004667282 0.10887146 0.38883972 9.832108
0.007421866 4.184246E-5 0.002781868 0.114852905 0.3900299 9.830917
-0.0017163157 -0.0028351843 0.016581535 0.105285645 0.3864441 9.848862
-0.0061582103 -0.0061011612 -0.004922867 0.0993042 0.38165283 9.826126
0.0027272403 -0.0039165616 -1.04904175E-4 0.10887146 0.38285828 9.830917
-0.004519865 -0.0040976107 0.009486198 0.100494385 0.38165283 9.84288
0.005954422 0.009160876 -0.0048618317 0.112457275 0.39720154 9.827316
-0.0038424209 6.392598E-4 -0.0019731522 0.10169983 0.38883972 9.829712
-0.004038289 -0.003321588 0.010872841 0.100494385 0.38404846 9.845276
0.0092205405 -7.407665E-4 -0.008538246 0.11605835 0.3864441 9.82373
-0.0050747395 -0.0015569925 0.009441376 0.100494385 0.38523865 9.84407
-0.0040597916 -0.0012456179 0.012338638 0.100494385 0.38523865 9.850052
0.0025016814 0.0076216757 0.0041332245 0.107681274 0.39601135 9.84288
0.008703008 3.6004186E-4 -0.008180618 0.11605835 0.38883972 9.828522
-0.00452441 -0.0064136386 -0.006544113 0.10169983 0.38046265 9.828522
0.0030821338 0.00347507 -0.0042829514 0.110076904 0.3912201 9.829712
0.003417857 -8.85725E-5 -0.002462387 0.11126709 0.38763428 9.830917
-0.0010987222 0.0027977824 0.017170906 0.10647583 0.3912201 9.854843
0.005822681 0.0041547418 3.33786E-4 0.114852905 0.39361572 9.838089
-0.0106494725 -4.9701333E-4 -0.018874168 0.095718384 0.38883972 9.814163
-0.0037344247 0.0034231842 0.016480446 0.10169983 0.39361572 9.853638
-0.010653555 0.0056072176 -0.0011711121 0.09211731 0.39720154 9.835693
-0.003737688 6.649792E-4 2.7656555E-5 0.098098755 0.39242554 9.836899
0.0037115067 -4.323721E-4 0.004807472 0.10647583 0.3912201 9.84288
0.004885711 -0.007999718 9.775162E-4 0.10887146 0.38165283 9.839294
0.0067772195 -0.0035311282 -0.004003525 0.112457275 0.38523865 9.833313
0.0044696257 0.0010081232 0.005402565 0.11126709 0.3900299 9.84407
-0.0021738112 0.009424657 0.0024051666 0.1040802 0.4008026 9.841675
1.7745048E-4 0.002754569 0.005757332 0.10647583 0.39482117 9.846466
-0.0036788434 0.0031557977 -0.003047943 0.10169983 0.39601135 9.836899
0.004710734 -0.0032126606 -0.00340271 0.11126709 0.38883972 9.835693
0.0028164387 -0.008319646 -0.015161514 0.110076904 0.38165283 9.820145
0.0022531524 -0.0056913495 0.014665604 0.110076904 0.38285828 9.853638
-1.1397898E-4 -0.0045530796 -0.0054912567 0.107681274 0.38285828 9.832108
-0.005840689 -0.004606843 -0.0015239716 0.100494385 0.38165283 9.835693
-0.0018039048 0.008753508 0.01696968 0.1040802 0.39720154 9.858429
-4.7876686E-4 0.0041341484 0.0011367798 0.105285645 0.39361572 9.84288
0.0053542927 0.008092463 -0.001958847 0.112457275 0.39959717 9.839294
-0.00241822 -0.003096342 0.01374054 0.1040802 0.38763428 9.858429
-0.06318946 -0.044591308 -0.14789486 0.027511597 0.33499146 9.659821
0.066220894 0.035152167 0.22433567 0.17347717 0.42352295 10.088135
0.023313634 -0.01207602 -0.16126633 0.13639832 0.37327576 9.662216
-0.033045866 0.01906234 0.050930977 0.071777344 0.4091797 9.887146
0.011856765 -0.0039029717 0.10773659 0.119644165 0.38523865 9.970886
0.001831606 0.0026271343 -0.11193085 0.110076904 0.39242554 9.723236
-0.015771046 -0.002683431 0.020525932 0.088531494 0.3864441 9.860825
-0.006867327 -0.005015403 0.0078029633 0.095718384 0.38285828 9.850052
0.0021599457 -0.00497669 -0.035871506 0.105285645 0.38165283 9.797409
0.0017279536 -0.003981352 0.024904251 0.105285645 0.38165283 9.86441
0.005215369 0.009253889 0.010353088 0.110076904 0.39720154 9.8524475
0.0012914315 -0.002167225 0.0044488907 0.10647583 0.38523865 9.847656
0.008699164 0.0011470914 -0.0050468445 0.11605835 0.38883972 9.836899
-0.0026231855 0.008571476 0.0016994476 0.1040802 0.39840698 9.84407
